file,index,novelty,split
route_6_route_episode_0343.npz,133,0.00010942896915366873,validation data(straight route)
route_6_route_episode_0343.npz,134,0.00011326016101520509,validation data(straight route)
route_6_route_episode_0343.npz,135,0.00011798282503150403,validation data(straight route)
route_6_route_episode_0343.npz,136,0.00012391211930662394,validation data(straight route)
route_6_route_episode_0343.npz,137,0.0001234124501934275,validation data(straight route)
route_6_route_episode_0343.npz,138,0.0001207730601890944,validation data(straight route)
route_6_route_episode_0343.npz,139,0.00012062515452271327,validation data(straight route)
route_6_route_episode_0343.npz,140,0.00011667474609566852,validation data(straight route)
route_6_route_episode_0343.npz,141,0.0001161820546258241,validation data(straight route)
route_6_route_episode_0343.npz,142,0.00011292090493952855,validation data(straight route)
route_6_route_episode_0343.npz,143,0.00011107644240837544,validation data(straight route)
route_6_route_episode_0343.npz,144,0.00011085969163104892,validation data(straight route)
route_6_route_episode_0343.npz,145,0.00011114378139609471,validation data(straight route)
route_6_route_episode_0343.npz,146,0.00011035604256903753,validation data(straight route)
route_6_route_episode_0343.npz,147,0.00011111965432064608,validation data(straight route)
route_6_route_episode_0343.npz,148,0.00011190080840606242,validation data(straight route)
route_6_route_episode_0343.npz,149,0.00011451900354586542,validation data(straight route)
route_6_route_episode_0343.npz,150,0.00011610219371505082,validation data(straight route)
route_6_route_episode_0343.npz,151,0.00011884230480063707,validation data(straight route)
route_6_route_episode_0343.npz,152,0.00011665585043374449,validation data(straight route)
route_6_route_episode_0343.npz,153,0.00011578672274481505,validation data(straight route)
route_6_route_episode_0343.npz,154,0.00011665854253806174,validation data(straight route)
route_6_route_episode_0343.npz,155,0.00011560374696273357,validation data(straight route)
route_6_route_episode_0343.npz,156,0.00011559430276975036,validation data(straight route)
route_6_route_episode_0343.npz,157,0.00011581649596337229,validation data(straight route)
route_6_route_episode_0343.npz,158,0.00011623061436694115,validation data(straight route)
route_6_route_episode_0343.npz,159,0.00011479942622827366,validation data(straight route)
route_6_route_episode_0343.npz,160,0.00011538167746039107,validation data(straight route)
route_6_route_episode_0343.npz,161,0.00011721799819497392,validation data(straight route)
route_6_route_episode_0343.npz,162,0.00011521509441081434,validation data(straight route)
route_6_route_episode_0343.npz,163,0.00011535507655935362,validation data(straight route)
route_6_route_episode_0343.npz,164,0.00011668164370348677,validation data(straight route)
route_6_route_episode_0343.npz,165,0.00011412454477977008,validation data(straight route)
route_6_route_episode_0343.npz,166,0.00011413350148359314,validation data(straight route)
route_6_route_episode_0343.npz,167,0.00011542630090843886,validation data(straight route)
route_6_route_episode_0343.npz,168,0.00011355643800925463,validation data(straight route)
route_6_route_episode_0343.npz,169,0.00011327332322252914,validation data(straight route)
route_6_route_episode_0343.npz,170,0.00011420888768043369,validation data(straight route)
route_6_route_episode_0343.npz,171,0.00011550077761057764,validation data(straight route)
route_6_route_episode_0343.npz,172,0.00011237189755775034,validation data(straight route)
route_6_route_episode_0343.npz,173,0.000113099958980456,validation data(straight route)
route_6_route_episode_0343.npz,174,0.00011541484855115414,validation data(straight route)
route_6_route_episode_0343.npz,175,0.00011430453741922975,validation data(straight route)
route_6_route_episode_0343.npz,176,0.00011419670772738755,validation data(straight route)
route_6_route_episode_0343.npz,177,0.00011659241863526404,validation data(straight route)
route_6_route_episode_0343.npz,178,0.00011928813182748854,validation data(straight route)
route_6_route_episode_0343.npz,179,0.00011402599920984358,validation data(straight route)
route_6_route_episode_0343.npz,180,0.00011507166345836595,validation data(straight route)
route_6_route_episode_0343.npz,181,0.00011752847785828635,validation data(straight route)
route_6_route_episode_0343.npz,182,0.00011368254490662366,validation data(straight route)
route_6_route_episode_0343.npz,183,0.00011349945270922035,validation data(straight route)
route_6_route_episode_0343.npz,184,0.0001156581420218572,validation data(straight route)
route_6_route_episode_0343.npz,185,0.00011630403605522588,validation data(straight route)
route_6_route_episode_0343.npz,186,0.00011604875180637464,validation data(straight route)
route_6_route_episode_0343.npz,187,0.00011644080223049968,validation data(straight route)
route_6_route_episode_0343.npz,188,0.0001180162507807836,validation data(straight route)
route_6_route_episode_0343.npz,189,0.00011921577242901549,validation data(straight route)
route_6_route_episode_0343.npz,190,0.00011789996642619371,validation data(straight route)
route_6_route_episode_0343.npz,191,0.00011951164924539626,validation data(straight route)
route_6_route_episode_0343.npz,192,0.00012059431173838675,validation data(straight route)
route_6_route_episode_0343.npz,193,0.00012109990348108113,validation data(straight route)
route_6_route_episode_0343.npz,194,0.00012041466834489256,validation data(straight route)
route_6_route_episode_0343.npz,195,0.00011939369142055511,validation data(straight route)
route_6_route_episode_0343.npz,196,0.00012009197962470353,validation data(straight route)
route_6_route_episode_0343.npz,197,0.00011878202349180356,validation data(straight route)
route_6_route_episode_0343.npz,198,0.0001171617695945315,validation data(straight route)
route_6_route_episode_0343.npz,199,0.00012191988207632676,validation data(straight route)
route_6_route_episode_0343.npz,200,0.00012139008322264999,validation data(straight route)
route_6_route_episode_0343.npz,201,0.0001193688585772179,validation data(straight route)
route_6_route_episode_0343.npz,202,0.00012583579518832266,validation data(straight route)
route_6_route_episode_0343.npz,203,0.0001230838824994862,validation data(straight route)
route_6_route_episode_0343.npz,204,0.00012193492875667289,validation data(straight route)
route_6_route_episode_0343.npz,205,0.00012287739082239568,validation data(straight route)
route_6_route_episode_0343.npz,206,0.0001211530325235799,validation data(straight route)
route_6_route_episode_0343.npz,207,0.00012016913387924433,validation data(straight route)
route_6_route_episode_0343.npz,208,0.00011952607746934518,validation data(straight route)
route_6_route_episode_0343.npz,209,0.00011655275011435151,validation data(straight route)
route_6_route_episode_0343.npz,210,0.00011531975906109437,validation data(straight route)
route_6_route_episode_0343.npz,211,0.00011338036711094901,validation data(straight route)
route_6_route_episode_0343.npz,212,0.00011196377454325557,validation data(straight route)
route_6_route_episode_0107.npz,0,9.612087887944654e-05,validation data(straight route)
route_6_route_episode_0107.npz,1,9.612714347895235e-05,validation data(straight route)
route_6_route_episode_0107.npz,2,9.606820094631985e-05,validation data(straight route)
route_6_route_episode_0107.npz,3,9.615470480639488e-05,validation data(straight route)
route_6_route_episode_0107.npz,4,9.619066986488178e-05,validation data(straight route)
route_6_route_episode_0107.npz,5,9.62655758485198e-05,validation data(straight route)
route_6_route_episode_0107.npz,6,9.633479203330353e-05,validation data(straight route)
route_6_route_episode_0107.npz,7,9.631900320528075e-05,validation data(straight route)
route_6_route_episode_0107.npz,8,9.631542343413457e-05,validation data(straight route)
route_6_route_episode_0107.npz,9,9.637914627091959e-05,validation data(straight route)
route_6_route_episode_0107.npz,10,9.649663115851581e-05,validation data(straight route)
route_6_route_episode_0107.npz,11,9.668328857515007e-05,validation data(straight route)
route_6_route_episode_0107.npz,12,9.671262523625046e-05,validation data(straight route)
route_6_route_episode_0107.npz,13,9.665983088780195e-05,validation data(straight route)
route_6_route_episode_0107.npz,14,9.66232328210026e-05,validation data(straight route)
route_6_route_episode_0107.npz,15,9.651563595980406e-05,validation data(straight route)
route_6_route_episode_0107.npz,16,9.63856145972386e-05,validation data(straight route)
route_6_route_episode_0107.npz,17,9.634931484470144e-05,validation data(straight route)
route_6_route_episode_0107.npz,18,9.645578393246979e-05,validation data(straight route)
route_6_route_episode_0107.npz,19,9.64623031904921e-05,validation data(straight route)
route_6_route_episode_0107.npz,20,9.649094135966152e-05,validation data(straight route)
route_6_route_episode_0107.npz,21,9.649880666984245e-05,validation data(straight route)
route_6_route_episode_0107.npz,22,9.650116408010945e-05,validation data(straight route)
route_6_route_episode_0107.npz,23,9.651498112361878e-05,validation data(straight route)
route_6_route_episode_0107.npz,24,9.640876669436693e-05,validation data(straight route)
route_6_route_episode_0107.npz,25,9.637984476285055e-05,validation data(straight route)
route_6_route_episode_0107.npz,26,9.637116454541683e-05,validation data(straight route)
route_6_route_episode_0107.npz,27,9.636857430450618e-05,validation data(straight route)
route_6_route_episode_0107.npz,28,9.636777394916862e-05,validation data(straight route)
route_6_route_episode_0107.npz,29,9.636754839448258e-05,validation data(straight route)
route_6_route_episode_0107.npz,30,9.636748291086406e-05,validation data(straight route)
route_6_route_episode_0107.npz,31,9.63544225669466e-05,validation data(straight route)
route_6_route_episode_0107.npz,32,9.635087189963087e-05,validation data(straight route)
route_6_route_episode_0107.npz,33,9.634979505790398e-05,validation data(straight route)
route_6_route_episode_0107.npz,34,9.634948219172657e-05,validation data(straight route)
route_6_route_episode_0107.npz,35,9.634938032831997e-05,validation data(straight route)
route_6_route_episode_0107.npz,36,9.634936577640474e-05,validation data(straight route)
route_6_route_episode_0107.npz,37,9.634935850044712e-05,validation data(straight route)
route_6_route_episode_0107.npz,38,9.634936577640474e-05,validation data(straight route)
